Var1 Var2 Var3
1.14690908873383 0.0337518099180218 153.786884266667
1.29638423706031 0.0321113217471211 153.803526366667
1.20485166803461 0.032413201179695 153.820188766667
1.33506047268099 0.0301292144671751 153.836842066667
1.89600102703393 0.0279204933522304 153.853503566667
1.54311546526221 0.025411400899798 153.870159766667
1.3760026001682 0.026880640919648 153.886818666667
1.57203732152888 0.0307855742240084 153.903472866667
1.75769792857983 0.0277612154532043 153.920141366667
1.44524948828245 0.0234129692930933 153.936789666667
1.07050182840281 0.0273549585763644 153.953461766667
1.31951996816088 0.027443789012941 153.970125366667
1.32039505392142 0.0264150276706112 153.986785066667
1.4806140269175 0.0259944669175746 154.003435766667
0.894374513671857 0.0313855885953537 154.020101966667
-2.29547751603316 0.0235182877847339 154.036754666667
-5.47932082492655 0.0277642403198761 154.053402966667
-5.84121172412242 0.0265415745624997 154.070057966667
-5.5684610190437 0.0256061657936981 154.086721266667
-4.84613130043141 0.0267013684802265 154.103373366667
-5.14955871115633 0.0256542359118493 154.120049866667
-5.43811228600656 0.0217498280877489 154.136706966667
-5.55177748670791 0.0208055642455736 154.153366066667
-5.61006224482048 0.0248848981243601 154.170023466667
-6.22171141429081 0.0221791067677364 154.186667666667
-5.97398999586498 0.0218067094389767 154.203325366667
-6.01418862659714 0.0246065071097781 154.220017966667
-5.50671656360451 0.0234939590854612 154.236647866667
-5.72639781932136 0.0223460961808252 154.253297066667
-5.66683771209659 0.0233132672612026 154.269965266667
-5.890942129119 0.0165494675183678 154.286614466667
-5.88754112124428 0.0181450201808265 154.303267466667
-6.05400554537186 0.0195829753831656 154.319945066667
-6.03698910306378 0.0180831212255484 154.336586666667
-6.05626210248296 0.0184241281819745 154.353248466667
-6.33251004928388 0.0182501183275264 154.370932466667
-6.02146869927595 0.0213951828569457 154.386562666667
-5.77268527207884 0.0180192509436141 154.403219466667
-6.26261175301233 0.0182245718822602 154.422999066667
-6.48527109843188 0.0203821972123209 154.436534566667
-6.20020627724578 0.0203627537226968 154.453205766667
-4.11192352756568 0.023812999927031 154.469848466667
0.00170399446904025 0.0305128192730248 154.486513566667
1.76080433584794 0.030584234065252 154.503164466667
1.13537406102549 0.0300878630794532 154.522007466667
1.19198909804249 0.0298763949867683 154.536497166667
1.45034443469661 0.027827955072973 154.553141066667
1.38629267321161 0.0260870555259056 154.569795866667
1.16507004232235 0.0289915090677171 154.586474366667
1.60926719039221 0.0302635836233114 154.603110966667
1.38051974682803 0.0265400239801665 154.619772766667
1.6825782668391 0.0266569242362376 154.636426066667
1.18668141104902 0.0279700816126711 154.653097166667
0.876424305538043 0.0356007772644291 154.669759266667
2.47031738602593 0.0302471148042748 154.686428966667
1.2889909173926 0.0284892885438152 154.703063566667
1.11688449486133 0.024864176920099 154.719720666667
0.860558571731651 0.0287732996082783 154.736375966667
1.49019577719673 0.0287778493847064 154.753041266667
1.62036608707135 0.0257620155307172 154.769689666667
0.779144777987152 0.0267337177470397 154.786351466667
0.739149843843689 0.027526195000458 154.803005266667
0.53236800218625 0.0290679655850414 154.819668866667
0.59485673156854 0.00299582510567779 154.836322766667
-0.138944407232869 -0.0438913204235411 154.852996866667
-0.732830601187289 -0.0869892009802035 154.869638666667
-0.265226239359395 -0.106848435807852 154.886300766667
0.214727611726449 -0.104737294894411 154.902956466667
1.22179737675382 -0.102943582413728 154.919615866667
-0.122419086429176 -0.103025557260701 154.936272666667
1.87042192234816 -0.114518422527977 154.952934466667
0.519448285054357 -0.102469885530167 154.969588066667
0.0725550475995515 -0.100379648541969 154.986250766667
0.501638260230941 -0.106004709460854 155.002905866667
-0.608242243905039 -0.109596649542769 155.019566466667
1.14114168097636 -0.107055485426958 155.037316166667
-0.667691279721959 -0.129386792154324 155.052908866667
0.0136096765628111 -0.130196796728495 155.069545666667
0.258366559742455 -0.122875084884515 155.087561966667
1.14152801998974 -0.133976994079466 155.102865466667
-0.357955960699366 -0.130653732251227 155.119529966667
0.0495616626355663 -0.124462967917512 155.136178866667
0.404813717061115 -0.131824239702104 155.152838566667
0.409955979144951 -0.124872748481531 155.169502166667
1.06610792752405 -0.130438205087399 155.186162166667
0.688393214566962 -0.126458895656521 155.202814266667
0.419752803482378 -0.129571714338894 155.219471966667
-0.0114512791034245 -0.132722656332572 155.236125266667
0.824407824788943 -0.124718082520411 155.252804666667
1.49822747842242 -0.13584185429088 155.269445066667
-0.0695198803091515 -0.124938211877109 155.286103966667
0.486875213981109 -0.128031358521295 155.302756966667
-0.568807906643563 -0.127958480402297 155.319427766667
-0.339329016432639 -0.124465065850177 155.336073466667
0.255330995137621 -0.123510855871493 155.352736466667
-0.549548643519498 -0.127653004740844 155.369391266667
-0.547668473506067 -0.127011883107009 155.386052466667
-0.331887125805045 -0.119569454566774 155.402708966667
-0.938325911645102 -0.125032426169139 155.419364566667
-0.828812066785682 -0.126439005218143 155.436026066667
-0.277881893306383 -0.125937338448681 155.452684066667
-0.25915341359911 -0.121689635961681 155.469335066667
-0.310361224427758 -0.137019650161392 155.485999766667
0.344936086977094 -0.129904606069546 155.502654566667
0.574948587652788 -0.129744664770547 155.519314866667
1.33771843390117 -0.128924285943202 155.535976966667
0.00691625545507995 -0.130398358036709 155.552629366667
0.0374148333047486 -0.110356341524845 155.569284966667
-1.07510592648948 -0.126498235256878 155.585948266667
0.854920834184004 -0.127580277621394 155.602600366667
0.0643026268182522 -0.117681625493031 155.619262166667
-0.546509283085838 -0.110678967333396 155.635917266667
-0.0579716824732658 -0.055159259963666 155.652580266667
0.439320491803818 -0.00624000105351883 155.669243466667
0.85016650797629 0.0172345077060589 155.685891166667
0.676096103534766 0.00998590283530649 155.702555666667
0.264999620313232 0.0117738900497444 155.719215366667
0.763559400673462 0.00785401941325006 155.735871666667
0.483472894306309 0.0094734412596641 155.752532566667
0.95559279336469 0.00990114916282354 155.769181466667
0.813823330879436 0.0102765075356451 155.785849666667
0.822402230609959 0.0145679265115237 155.802497366667
1.07997632499508 0.0137441956879488 155.819165666667
1.17010288718344 0.0109558497080158 155.835812466667
1.00978710265924 0.0142819246161322 155.852489866667
0.546308126012835 0.0129192464725627 155.869130866667
2.17404261262899 0.0116458712667428 155.885793166667
1.14004762853139 0.0139282473425671 155.902446166667
1.03200031252552 0.0178776098763672 155.919108566667
1.63714449291299 0.0271639531981209 155.935760666667
3.37511729687189 0.0258474615033924 155.952423366667
2.19093041064033 0.0252352021250814 155.969078166667
2.07814941276116 0.0253714462906132 155.985739966667
1.50075723623122 0.0212775468248298 156.002401166667
1.45837180115245 0.0194875958557119 156.019081766667
1.78192732651453 0.0214678233837772 156.035703966667
2.00714836700163 0.0271815970186251 156.052388066667
2.09933930976795 0.0247744640443331 156.069033066667
2.44387025443458 0.0207247875226595 156.085701966667
1.57532207946783 0.0196810795965376 156.102352266667
1.57462429059673 0.0226106206154933 156.119002366667
2.19739287195693 0.0217907401572245 156.135689366667
2.09229806386683 0.0238188187666618 156.152319866667
3.25999648451687 0.0234266769123811 156.168975766667
1.7016029017765 0.0235082829690238 156.185635466667
1.99025331096503 0.0263356349740165 156.202287066667
1.48868569141379 0.0259770608774333 156.218948266667
3.28191229346216 0.0227576008591159 156.235608866667
2.46030431499064 0.0232989969756115 156.252273866667
1.92222853630959 0.0238905525111066 156.268949166667
2.0828812194569 0.0207315630854371 156.285587766667
1.60933942496198 0.0216672553471325 156.302268666667
2.24685952897051 0.0200888718955606 156.318914966667
2.34516494444795 0.0249997841258668 156.335564366667
2.49503848400491 0.0229305737690049 156.352215966667
2.92039051146015 0.0228089378138276 156.368873066667
3.00880170548169 0.0255630644762958 156.385536066667
2.51463469491605 0.0242201944324852 156.402191366667
2.40101022559379 0.0245889127692487 156.418846166667
2.39998374777948 0.0216847369783412 156.435514966667
1.40578334755867 0.0215922599380607 156.452165666667
-1.05619833736791 0.0229398125548047 156.473051866667
-2.22931058222937 0.0282967722214922 156.485483966667
-2.38953930477581 0.0250755977531801 156.502145766667
-2.29143106108824 0.0272598710903353 156.518793166667
-2.11257834969597 0.0262227779207142 156.535445866667
-2.7604221488185 0.0234036493118984 156.552118266667
-2.51886094639626 0.0240327118367381 156.568762766667
-2.84408399499061 0.0230949227856567 156.585432166667
-2.49762455723898 0.0232801640183877 156.602077866667
-2.72426760606345 0.0230758957595107 156.618744066667
-2.44983487974973 0.0242712418613191 156.635409966667
-2.92547966283443 0.0248976711459565 156.652071166667
-2.36758779233733 0.0242580711567688 156.671585866667
-2.3650245676064 0.0252437591309878 156.685382466667
-2.40739432051677 0.0251644805388637 156.704137966667
-2.25224611263969 0.0235977507395976 156.718679666667
-2.92672480561302 0.0254630366327333 156.735342266667
-3.18316944047435 0.0264074356324987 156.752012366667
-2.55103034838244 0.0251779429591358 156.770663766667
-2.64762459566362 0.0252105581476873 156.785449666667
-2.76734762823368 0.0245617339711572 156.801983666667
-2.73343138055174 0.0236501048173922 156.818646566667
-2.81578759566925 0.0283694805520003 156.835307866667
-3.32131026422144 0.0258564179059252 156.851955866667
-3.07797237220373 0.0254870210863047 156.869937266667
-3.00633332037921 0.0254256492316847 156.885261866667
-3.48266761969369 0.0266801069369638 156.901921266667
-4.50787224993594 0.0297983061658912 156.918586866667
-4.27953919607302 0.0284644824228032 156.935244566667
-4.62186757514234 0.0269895106749733 156.951908766667
-4.48080895590746 0.0310121080249574 156.968563466667
-4.32295755334638 0.0302894037651727 156.985220066667
-4.20283693922142 0.0313444588287999 157.001913766667
-4.50476324761716 0.0268992563191225 157.018538366667
-4.54342812763103 0.0316055030889966 157.035198066667
-4.77346469258461 0.0309962744813101 157.051848766667
-4.55676834544484 0.030390975363119 157.068511166667
-4.90448593790775 0.0271216564156861 157.085172966667
-4.89370429814241 0.0297660798833163 157.101828866667
-4.86674911057139 0.0247350964594709 157.118488366667
-4.72610538464634 0.0305947294847821 157.135139866667
-4.84516657769285 0.0310927167691019 157.151805766667
-4.89131586373168 0.0349061135592314 157.168455266667
-4.99684147725556 0.0268616840357804 157.185120266667
-4.71020103041862 0.0273455626207543 157.201780866667
-4.55743901800947 0.0285027935745568 157.218426866667
-4.6519995362035 0.0271321701172198 157.235083066667
-4.7190506657104 0.028836120553651 157.251750766667
-5.21679948140354 0.0274902305754273 157.268401066667
-4.95872347300313 0.0298102278126103 157.285058766667
-4.93915743921827 0.0250437677682089 157.301726166667
-4.67822025997383 0.0289323102827153 157.318377166667
-4.68914349901589 0.0263330544119662 157.335040366667
-1.69629790560579 0.0334587792352115 157.351698066667
1.15941323733229 0.0348272384772398 157.368356966667
1.170608565825 0.0305101308541567 157.385015566667
1.13115169418589 0.0316789757081671 157.401675566667
0.69479043116761 0.0309377944470786 157.418327066667
1.0972750600941 0.0294344492755224 157.434991866667
0.987974297066336 0.0297875550750148 157.451643966667
1.35567105778698 0.0303811332041325 157.468304266667
0.597886124349734 0.0321854631632496 157.484956366667
0.976955682201519 0.0295169829433423 157.501628166667
1.06059969424228 0.030469007703741 157.518272066667
0.874486792655738 0.027399529253982 157.534925066667
1.09944382725018 0.0251792162828826 157.551589266667
1.25993498118878 0.0289430102387876 157.568265666667
1.44112215830622 0.0290552594208851 157.584902566667
1.27797154308043 0.0274646422135368 157.601553766667
0.941612027189685 0.0276468062723284 157.618230566667
1.11009618316127 0.028337915536998 157.634888566667
1.11992090437967 0.0308117014562357 157.651538366667
1.38212846573927 0.032600326216505 157.668198666667
1.17334941727665 0.0283700811097828 157.684856666667
0.653147011048584 0.0257641497475206 157.702917766667
0.9884612990268 0.0306150713471411 157.718150366667
0.83865170323248 0.0300645238772039 157.734837066667
2.17774074824278 0.0310290102415092 157.751486566667
1.15639230049184 0.0331045618289242 157.768150966667
1.1778669172633 0.0275054195606407 157.784811566667
0.51585106994891 0.0318597392149358 157.801467566667
0.707139719711687 0.0286549625617494 157.818119366667
0.868570465123494 0.0269865816306711 157.834779066667
0.378188010621131 0.0272106678936347 157.851435066667
0.831583567753465 0.0278135613385259 157.868099466667
1.17149132034666 0.0283512731372756 157.884773266667
1.15517349161558 0.027713423885879 157.901411666667
1.41483081846584 0.0265524045829675 157.918067866667
1.16537095137253 0.0255839902226595 157.934728166667
0.994184606992103 0.028472028852489 157.951389666667
0.92438125659551 0.0293605195251469 157.968045366667
0.87454344201497 0.0262849638077786 157.984707466667
0.49655881491991 0.030548356442259 158.001357766667
0.966625995746911 0.0290558479393584 158.018008466667
0.852165031885559 0.0262227244107125 158.034681366667
1.26966952664534 0.0240553850588524 158.056698966667
1.50054589147007 0.0264060498746626 158.067995866667
1.30220885830772 0.0275879525028475 158.089943666667
1.10874202422278 0.0264239037176686 158.101319766667
1.06864364307061 0.0228822199288831 158.117969266667
0.755148542828598 0.0270038713553504 158.134629566667
0.638920025833647 0.024570998956946 158.151276766667
0.447868545529062 0.0285008022671492 158.167942066667
0.560580836078969 0.0280942777854323 158.184590366667
0.687360899336109 0.0296370187123408 158.201255666667
1.11000921768427 0.0287922552468831 158.217905466667
0.736139432414864 0.0290704458156333 158.234572266667
0.445677162087358 0.0290340409217445 158.251224366667
0.283867599217282 0.0307119180089789 158.267890266667
0.388616887987475 0.0282437091279102 158.284554166667
0.979997463362353 0.0261588770008411 158.301197166667
0.96596597015531 0.0275114084353147 158.317851966667
1.18693993824451 0.0243614685598743 158.334510466667
0.958866892825697 0.0232922075908583 158.351200466667
1.04748751187407 0.0261449437566911 158.370287966667
0.484432389407521 0.0284396483883777 158.384511166667
0.693629541198486 0.0249266775961969 158.401139266667
1.20179804027494 0.0251365755464058 158.417812766667
1.18221250039976 0.0253449545007972 158.434464866667
1.05417837000127 0.024177012961165 158.451132566667
0.911613436231468 0.022391413392071 158.467789666667
1.03099614059921 0.0252259159514615 158.484449366667
1.1501321581973 0.0205914811968699 158.501088066667
0.83565850393067 0.0261622812211628 158.519390466667
0.894884492001056 0.0233708542117487 158.534413666667
1.25391350352532 0.0229964480877457 158.551079266667
1.32624428184293 0.0234505078756563 158.567727866667
1.56967253901748 0.0196817577838554 158.584394366667
1.40427358236291 0.0226418872461005 158.601049466667
1.17725771493965 0.0222332355878483 158.617681566667
1.13144064316326 0.0188668310638813 158.634359266667
1.63371315214236 0.0224172161484504 158.651013166667
1.31109180754377 0.0258008606755683 158.667681666667
1.17777682977031 0.0213315111478492 158.684339066667
1.08846658796532 0.019363355732918 158.700990266667
1.12565814182879 0.0246755727112453 158.717650366667
1.41040009975316 0.0200006057748336 158.734309766667
1.16216744994085 0.0211020420032659 158.750971566667
2.23922841378283 0.020215687946788 158.767632766667
4.57838176568175 0.018513223512618 158.784284666667
5.25639908813398 0.0168930142947308 158.800940266667
5.22125499619412 0.024041432888394 158.817605866667
4.54283438538349 0.0243162412607579 158.834259766667
5.365555781153 0.0213562966569293 158.850896366667
5.52103056443087 0.0194768591061976 158.867581366667
5.11709998347445 0.0172980804847397 158.884246966667
5.36663528863436 0.0191044700490217 158.900896966667
5.37890139229889 0.0240541408584526 158.917550866667
4.94894617997744 0.0240255649460951 158.934207066667
5.41074839855321 0.0177684050391594 158.950872466667
5.45621562794329 0.021014683617371 158.967520466667
5.49597376949097 0.019493813172238 158.984185766667
5.48661133305907 0.0185709133008868 159.000841366667
6.40043596688062 0.0226979363276115 159.017500866667
11.7527490075741 0.0218137216351048 159.034150666667
16.5148164614138 0.0335767588214146 159.050816566667
19.4905096402559 0.0398610065803484 159.067470366667
23.9306425158435 0.0199299887688903 159.084136066667
19.9602432913398 0.0270943412329302 159.100783766667
19.9423847782082 0.0357519304999532 159.117443466667
20.5422216414117 0.0276937152434358 159.134097666667
20.5775640604395 0.0285774727055395 159.150760066667
20.5776269948471 0.0174633678573562 159.167415966667
21.5693979733093 0.0188664237157447 159.184079266667
20.960536503486 0.0271179132871021 159.200730766667
21.3799729848669 0.0263816389308014 159.217393766667
21.0585301952145 0.0224776440232579 159.234046466667
21.1707026393006 0.0209201350144863 159.250715566667
21.0321370188069 0.0236682509358536 159.267364466667
21.1275489315456 0.0353859511569396 159.284020166667
21.6026935329032 0.0180995056698715 159.300679266667
21.5262822861637 0.0296761821649705 159.317339066667
22.8662690302177 0.0321802088795961 159.333995266667
21.7216491787281 0.0248975820296761 159.350660266667
21.3883749502153 0.0316085001487076 159.367314466667
21.4076269504082 0.0259571583913919 159.383968966667
21.8212428179741 0.0201697509648726 159.400628666667
21.5185338496043 0.0214195649844242 159.417288466667
22.4661139590573 0.0252551021996021 159.433943466667
22.3368396715574 0.0261951340684817 159.450604366667
22.0555831049361 0.0224420643165127 159.467262666667
18.9740933919226 0.0310868852794172 159.483919466667
15.0781771104385 0.0573681009587643 159.500566066667
10.5588731982106 0.0494909610505453 159.517246066667
7.33621039337518 0.0459936012498637 159.533901966667
3.52648811571369 0.0386729680193724 159.550557866667
1.96269219942634 0.0347317232852319 159.567217966667
2.22135844224218 0.0342985972842829 159.583872966667
1.31722915043123 0.0361326759434055 159.600540666667
0.806553689889168 0.0324239390800406 159.617184266667
0.766632748888292 0.0346251550652073 159.633851066667
0.659098961957583 0.0339088824791287 159.650504666667
0.538715906440867 0.0333941927582552 159.667164666667
0.725296811125962 0.0363749662477191 159.683821166667
0.421334668298235 0.0326684297426728 159.700496466667
0.894713106477625 0.0332024340367023 159.717132766667
1.09376467679624 0.0326112494527534 159.733804266667
0.725530722065674 0.0350866058154441 159.750451366667
0.890795018613355 0.0316700090748073 159.767103466667
0.81290248026169 0.0299560736243621 159.783768266667
0.883512003020857 0.0339515840830941 159.800414766667
0.792029985845475 0.032262732394141 159.817073066667
0.508972592540476 0.0332920275764633 159.833748066667
1.04721371731674 0.0319133500444941 159.850410766667
1.02334042894821 0.0328599537199444 159.867091066667
0.858126433268732 0.0342368093761784 159.883731666667
0.925740253965858 0.0331326931353625 159.900366766667
0.862308804800241 0.0305741608359124 159.917038866667
0.902814283474481 0.029589717237628 159.933681566667
1.15057767644568 0.0300326291642448 159.950346666667
0.755923064373562 0.0344744575587254 159.966999366667
1.02765960752136 0.03510261478311 159.983668166667
1.18401048726787 0.0380211209066687 160.000322366667
1.26814984345804 0.0339855249212588 160.016977966667
0.860520880120977 0.034271089199109 160.034957366667
0.944090033221601 0.0345165667064331 160.050311866667
1.04516945231989 0.0310592936086242 160.066945466667
0.973252397138256 0.0349272447086983 160.083615566667
1.52672486703161 0.0340965617476861 160.100277366667
1.05398015263692 0.0319907064740021 160.116928266667
1.07697152841169 0.0328273876067034 160.133578966667
0.867236916974073 0.0358175465915918 160.150231666667
0.566745009444175 0.0336214383658051 160.166899866667
0.700583629917479 0.0363164397638964 160.183565466667
0.588848404348272 0.0378212613356493 160.200223166667
0.84889284878957 0.0375041429335978 160.216874466667
0.973323326485664 0.0324622540918886 160.233544766667
2.22491535225889 0.0365486796538477 160.250190366667
1.40034010799889 0.0368184714521062 160.266865666667
1.09670766336904 0.0359833524892721 160.283502866667
0.707705438150041 0.0334899598982975 160.300169366667
0.819486131166064 0.035474951510959 160.316821166667
0.816073653020944 0.034592013356941 160.334499966667
-0.218098002339355 0.0323403564479467 160.350116366667
-1.48380395238237 0.0353131542036143 160.367897766667
-1.15848048511449 0.0353309043893838 160.383461066667
-1.14041288471835 0.0348439630602908 160.400122566667
-1.2982766977617 0.0347121595675648 160.416767966667
-1.41826500887727 0.03435924819053 160.433434666667
-1.18539474387226 0.0331813231368498 160.450087666667
-1.16071161051493 0.0338861535024703 160.466747466667
-1.18124460120102 0.0360560451917285 160.483402466667
-1.09251631670132 0.0361355807362948 160.500054966667
-1.08964863566137 0.0332154644723294 160.516716966667
-1.31377703067719 0.0356168010115046 160.535287266667
-1.12141349877359 0.0312016396614904 160.550023066667
-0.21883132527187 0.0278675238536046 160.566706766667
-1.22883963502751 0.0285066402839385 160.583352466667
-1.46566939968577 0.0350731014454145 160.600267366667
-1.43288276239748 0.0303242306490569 160.616666966667
-3.19868247396919 0.0246433417774483 160.633314666667
-6.62070791486461 0.0155349604781252 160.649977366667
-9.37491128356558 0.0155213927379713 160.666641266667
-12.0116060312176 0.0105999011329531 160.683295166667
-11.8198654104643 0.00373423137919165 160.699958666667
-11.8957485896058 0.00946684900392966 160.716613766667
-11.3173511114057 0.0106487000496743 160.733272266667
-12.1452535026401 0.00843003835653087 160.749923566667
